869 9
868 0 10
869 0 10
872 0 10
873 0 10
875 0 10
902 0 10
910 0 10
918 0 10
926 0 10
928 0 10
930 0 10
932 0 10
933 0 10
938 0 10
940 0 10
941 0 10
950 0 10
958 0 10
960 0 10
962 0 10
964 0 10
965 0 10
970 0 10
972 0 10
973 0 10
976 0 10
978 0 10
980 0 10
981 0 10
986 0 10
988 0 10
993 0 10
995 0 10
1000 0 10
1001 0 10
1003 0 10
1024 0 10
1025 0 10
1028 0 10
1029 0 10
1033 0 10
1035 0 10
1040 0 10
1042 0 10
1044 0 10
1045 0 10
1050 0 10
1052 0 10
1053 0 10
1057 0 10
1059 0 10
1064 0 10
1065 0 10
1067 0 10
1074 0 10
1078 0 10
1082 0 10
1084 0 10
1085 0 10
1088 0 10
1089 0 10
1092 0 10
1093 0 10
1097 0 10
1099 0 10
1104 0 10
1105 0 10
1108 0 10
1109 0 10
1112 0 10
1113 0 10
1115 0 10
1123 0 10
1127 0 10
1142 0 10
1150 0 10
1154 0 10
1157 0 10
1162 0 10
1164 0 10
1165 0 10
1168 0 10
1170 0 10
1172 0 10
1173 0 10
1178 0 10
1180 0 10
1181 0 10
1185 0 10
1187 0 10
1192 0 10
1193 0 10
1195 0 10
1200 0 10
1202 0 10
1204 0 10
1205 0 10
1210 0 10
1212 0 10
1213 0 10
1217 0 10
1219 0 10
1224 0 10
1225 0 10
1227 0 10
1233 0 10
1235 0 10
1240 0 10
1241 0 10
1243 0 10
1255 0 10
1281 0 10
1284 0 10
1288 0 10
1289 0 10
1296 0 10
1298 0 10
1300 0 10
1301 0 10
1306 0 10
1308 0 10
1313 0 10
1315 0 10
1320 0 10
1321 0 10
1330 0 10
1334 0 10
1338 0 10
1340 0 10
1341 0 10
1344 0 10
1345 0 10
1348 0 10
1349 0 10
1352 0 10
1353 0 10
1355 0 10
1361 0 10
1364 0 10
1368 0 10
1369 0 10
1379 0 10
1383 0 10
1398 0 10
1406 0 10
1408 0 10
1410 0 10
1412 0 10
1413 0 10
1418 0 10
1420 0 10
1421 0 10
1424 0 10
1426 0 10
1428 0 10
1429 0 10
1434 0 10
1436 0 10
1441 0 10
1443 0 10
1448 0 10
1449 0 10
1451 0 10
1460 0 10
1466 0 10
1473 0 10
1475 0 10
1480 0 10
1481 0 10
1491 0 10
1496 0 10
1511 0 10
1539 0 10
1543 0 10
1553 0 10
1555 0 10
1560 0 10
1561 0 10
1563 0 10
1575 0 10
1584 0 10
1585 0 10
1588 0 10
1589 0 10
1592 0 10
1593 0 10
1595 0 10
1603 0 10
1607 0 10
1619 0 10
1623 0 10
1648 0 10
1650 0 10
1652 0 10
1653 0 10
1658 0 10
1660 0 10
1661 0 10
1665 0 10
1667 0 10
1672 0 10
1673 0 10
1675 0 10
1681 0 10
1683 0 10
1688 0 10
1689 0 10
1691 0 10
1703 0 10
1713 0 10
1715 0 10
1720 0 10
1721 0 10
1735 0 10
1751 0 10
1798 0 4
1806 0 4
1822 0 5
1826 0 5
1830 0 5
1834 0 5
1836 0 5
1837 0 5
1862 0 6
1870 0 6
1878 0 6
1886 0 6
1888 0 6
1890 0 6
1892 0 6
1893 0 6
1898 0 6
1900 0 6
1901 0 6
1934 0 -1
1950 0 -1
1954 0 1
1958 0 2
1962 0 -1
1964 0 -1
1965 0 -1
1982 0 -1
1986 0 1
1990 0 2
1994 0 -1
1996 0 -1
1997 0 -1
2002 0 1
2006 0 2
2010 0 -1
2012 0 -1
2013 0 -1
2016 0 0
2017 0 1
2020 0 2
2021 0 2
2024 0 -1
2025 0 -1
2027 0 -1
2050 0 4
2053 0 4
2058 0 4
2060 0 4
2061 0 4
2066 0 5
2070 0 5
2074 0 5
2076 0 5
2077 0 5
2080 0 5
2081 0 5
2084 0 5
2085 0 5
2089 0 5
2091 0 5
2102 0 6
2110 0 6
2114 0 6
2117 0 6
2122 0 6
2124 0 6
2125 0 6
2128 0 6
2130 0 6
2132 0 6
2133 0 6
2138 0 6
2140 0 6
2141 0 6
2145 0 6
2147 0 6
2152 0 6
2153 0 6
2155 0 6
2174 0 -1
2182 0 2
2189 0 -1
2194 0 1
2198 0 2
2202 0 -1
2204 0 -1
2205 0 -1
2208 0 0
2209 0 1
2212 0 2
2213 0 2
2217 0 -1
2219 0 -1
2226 0 1
2230 0 2
2234 0 -1
2236 0 -1
2237 0 -1
2240 0 0
2241 0 1
2244 0 2
2245 0 2
2249 0 -1
2251 0 -1
2256 0 0
2257 0 1
2260 0 2
2261 0 2
2264 0 -1
2265 0 -1
2267 0 -1
2275 0 2
2279 0 -1
2304 0 4
2306 0 4
2308 0 4
2309 0 4
2314 0 4
2316 0 4
2322 0 5
2326 0 5
2330 0 5
2332 0 5
2333 0 5
2336 0 5
2337 0 5
2340 0 5
2341 0 5
2344 0 5
2345 0 5
2347 0 5
2358 0 6
2366 0 6
2368 0 6
2370 0 6
2372 0 6
2373 0 6
2378 0 6
2380 0 6
2381 0 6
2384 0 6
2386 0 6
2388 0 6
2389 0 6
2394 0 6
2396 0 6
2401 0 6
2403 0 6
2408 0 6
2409 0 6
2411 0 6
2430 0 -1
2434 0 1
2438 0 2
2442 0 -1
2444 0 -1
2445 0 -1
2450 0 1
2454 0 2
2458 0 -1
2460 0 -1
2461 0 -1
2464 0 0
2465 0 1
2468 0 2
2469 0 2
2472 0 -1
2473 0 -1
2475 0 -1
2482 0 1
2486 0 2
2490 0 -1
2492 0 -1
2493 0 -1
2496 0 0
2497 0 1
2500 0 2
2501 0 2
2504 0 -1
2505 0 -1
2507 0 -1
2513 0 1
2516 0 2
2520 0 -1
2521 0 -1
2523 0 -1
2531 0 2
2535 0 -1
2561 0 4
2563 0 4
2568 0 4
2569 0 4
2571 0 4
2576 0 5
2577 0 5
2580 0 5
2581 0 5
2584 0 5
2585 0 5
2587 0 5
2595 0 5
2599 0 5
2608 0 6
2610 0 6
2612 0 6
2613 0 6
2618 0 6
2620 0 6
2621 0 6
2625 0 6
2627 0 6
2632 0 6
2633 0 6
2635 0 6
2641 0 6
2643 0 6
2648 0 6
2649 0 6
2651 0 6
2663 0 6
2674 0 1
2678 0 2
2682 0 -1
2684 0 -1
2685 0 -1
2688 0 0
2689 0 1
2692 0 2
2693 0 2
2697 0 -1
2699 0 -1
2704 0 0
2705 0 1
2708 0 2
2709 0 2
2712 0 -1
2713 0 -1
2715 0 -1
2723 0 2
2727 0 -1
2736 0 0
2737 0 1
2740 0 2
2741 0 2
2744 0 -1
2745 0 -1
2747 0 -1
2755 0 2
2759 0 -1
2771 0 2
2775 0 -1
2820 0 4
2826 0 4
2834 0 5
2838 0 5
2842 0 5
2844 0 5
2845 0 5
2849 0 5
2852 0 5
2856 0 5
2857 0 5
2870 0 6
2878 0 6
2880 0 6
2882 0 6
2884 0 6
2885 0 6
2890 0 6
2892 0 6
2893 0 6
2900 0 6
2906 0 6
2913 0 6
2915 0 6
2920 0 6
2921 0 6
2942 0 -1
2946 0 1
2950 0 2
2954 0 -1
2956 0 -1
2957 0 -1
2962 0 1
2966 0 2
2970 0 -1
2972 0 -1
2973 0 -1
2976 0 0
2977 0 1
2980 0 2
2981 0 2
2984 0 -1
2985 0 -1
2987 0 -1
3002 0 -1
3009 0 1
3012 0 2
3016 0 -1
3017 0 -1
3025 0 1
3028 0 2
3032 0 -1
3033 0 -1
3043 0 2
3047 0 -1
3073 0 4
3075 0 4
3080 0 4
3081 0 4
3088 0 5
3089 0 5
3092 0 5
3093 0 5
3096 0 5
3097 0 5
3099 0 5
3107 0 5
3111 0 5
3120 0 6
3122 0 6
3124 0 6
3125 0 6
3130 0 6
3132 0 6
3133 0 6
3137 0 6
3139 0 6
3144 0 6
3145 0 6
3147 0 6
3153 0 6
3155 0 6
3160 0 6
3161 0 6
3175 0 6
3186 0 1
3190 0 2
3194 0 -1
3196 0 -1
3197 0 -1
3200 0 0
3201 0 1
3204 0 2
3205 0 2
3209 0 -1
3211 0 -1
3216 0 0
3217 0 1
3220 0 2
3221 0 2
3224 0 -1
3225 0 -1
3227 0 -1
3235 0 2
3239 0 -1
3249 0 1
3252 0 2
3256 0 -1
3257 0 -1
3267 0 2
3271 0 -1
3283 0 2
3287 0 -1
3331 0 4
3336 0 4
3345 0 5
3348 0 5
3352 0 5
3353 0 5
3355 0 5
3363 0 5
3367 0 5
3376 0 6
3378 0 6
3380 0 6
3381 0 6
3386 0 6
3388 0 6
3393 0 6
3395 0 6
3400 0 6
3401 0 6
3403 0 6
3411 0 6
3416 0 6
3431 0 6
3442 0 1
3446 0 2
3450 0 -1
3452 0 -1
3453 0 -1
3456 0 0
3457 0 1
3460 0 2
3461 0 2
3464 0 -1
3465 0 -1
3467 0 -1
3473 0 1
3476 0 2
3480 0 -1
3481 0 -1
3483 0 -1
3491 0 2
3495 0 -1
3505 0 1
3508 0 2
3512 0 -1
3513 0 -1
3523 0 2
3527 0 -1
3543 0 -1
3591 0 4
3603 0 5
3607 0 5
3633 0 6
3635 0 6
3640 0 6
3641 0 6
3643 0 6
3655 0 6
3671 0 6
3696 0 0
3697 0 1
3700 0 2
3701 0 2
3704 0 -1
3705 0 -1
3707 0 -1
3715 0 2
3719 0 -1
3731 0 2
3735 0 -1
3763 0 2
3767 0 -1
