4688 10
1570 0 12
1574 0 12
1578 0 12
1582 0 12
1584 0 12
1585 0 12
1588 0 12
1589 0 12
1606 0 12
1618 0 12
1622 0 12
1638 0 12
1646 0 12
1648 0 12
1650 0 12
1652 0 12
1653 0 12
1664 0 12
1666 0 12
1668 0 12
1669 0 12
1674 0 12
1678 0 12
1680 0 12
1681 0 12
1684 0 12
1685 0 12
1694 0 12
1696 0 12
1698 0 12
1700 0 7
1701 0 12
1704 0 12
1706 0 12
1708 0 12
1709 0 12
1713 0 12
1715 0 12
1750 0 12
1778 0 12
1782 0 12
1794 0 12
1798 0 12
1806 0 12
1808 0 12
1810 0 12
1812 0 4
1813 0 12
1826 0 1
1830 0 12
1834 0 12
1838 0 12
1840 0 12
1841 0 12
1844 0 12
1845 0 12
1858 0 12
1862 0 12
1870 0 12
1872 0 12
1874 0 12
1876 0 12
1877 0 12
1890 0 12
1894 0 12
1898 0 12
1902 0 12
1904 0 12
1905 0 12
1908 0 12
1909 0 12
1920 0 12
1921 0 12
1924 0 12
1925 0 12
1928 0 12
1930 0 12
1932 0 12
1933 0 12
1937 0 12
1939 0 12
1946 0 12
1950 0 12
1952 0 12
1953 0 12
1956 0 12
1957 0 12
1960 0 12
1961 0 12
1964 0 12
1965 0 12
1971 0 12
2048 0 12
2049 0 12
2052 0 12
2053 0 12
2056 0 12
2058 0 12
2060 0 12
2061 0 12
2065 0 12
2067 0 12
2074 0 12
2078 0 12
2080 4 6
2081 0 12
2084 4 6
2085 0 12
2088 0 12
2089 0 12
2092 0 12
2093 0 12
2099 0 12
2112 0 12
2114 0 12
2116 0 12
2117 0 12
2122 0 12
2126 0 12
2128 0 12
2129 0 12
2132 0 12
2133 0 12
2142 0 12
2144 0 12
2146 0 12
2148 0 7
2149 0 12
2152 0 12
2154 0 12
2156 0 12
2157 0 12
2161 0 12
2163 0 12
2177 0 12
2179 0 12
2184 0 12
2185 0 12
2188 0 12
2189 0 12
2195 4 12
2200 0 12
2202 0 12
2204 0 7
2205 0 12
2209 4 12
2211 3 12
2217 0 12
2219 0 12
2242 0 12
2246 0 12
2254 0 12
2256 0 12
2258 0 12
2260 0 4
2261 0 12
2274 0 1
2278 0 12
2282 0 12
2286 0 12
2288 0 12
2289 0 12
2292 0 12
2293 0 12
2304 4 3
2305 0 12
2308 4 3
2309 0 12
2312 0 12
2314 0 12
2316 0 4
2317 0 12
2321 4 12
2323 3 12
2330 0 1
2334 0 12
2336 4 12
2337 3 12
2341 2 12
2344 0 12
2345 0 12
2348 0 12
2349 0 12
2355 2 12
2368 0 12
2369 0 12
2372 0 12
2373 0 12
2376 0 12
2378 0 12
2380 0 12
2381 0 12
2385 0 12
2387 0 12
2394 0 12
2398 0 12
2400 0 12
2401 0 12
2404 0 12
2405 0 12
2408 0 12
2409 0 12
2412 0 12
2413 0 12
2419 0 12
2435 0 12
2441 0 12
2443 0 12
2456 0 12
2457 0 12
2460 0 12
2461 0 12
2467 2 12
2475 0 12
2561 0 12
2564 0 12
2568 0 12
2570 0 12
2572 0 12
2573 0 6
2577 0 12
2579 0 12
2586 0 12
2590 0 12
2592 0 12
2593 0 12
2596 0 12
2597 0 12
2601 0 6
2604 0 12
2611 0 12
2624 0 12
2626 0 12
2628 0 12
2629 0 3
2634 0 12
2638 0 12
2640 0 12
2641 0 12
2644 0 12
2645 0 12
2654 0 12
2656 0 12
2658 0 12
2660 0 12
2661 0 12
2664 -4 12
2666 0 12
2668 0 12
2669 -4 -1
2673 0 12
2675 0 12
2689 0 12
2691 0 12
2696 0 12
2697 0 12
2700 0 12
2701 0 12
2707 0 12
2712 0 12
2714 0 12
2716 0 12
2717 0 12
2721 0 12
2723 0 12
2729 0 12
2731 0 12
2754 0 12
2758 0 12
2766 0 12
2768 0 12
2770 0 12
2772 0 12
2773 0 12
2786 0 12
2790 0 12
2794 0 12
2798 0 12
2800 0 12
2801 0 12
2804 0 12
2805 0 12
2816 0 12
2817 0 12
2820 0 12
2821 0 12
2824 0 12
2826 0 12
2828 0 12
2829 0 12
2833 0 12
2835 0 12
2842 0 12
2846 0 12
2848 0 12
2849 0 12
2852 0 12
2853 0 12
2856 0 12
2857 0 12
2860 0 12
2861 0 12
2867 0 12
2881 0 3
2884 0 12
2888 -4 12
2890 0 12
2892 0 12
2893 -4 -1
2897 0 12
2899 0 12
2906 0 12
2910 0 12
2912 0 12
2913 0 12
2916 0 12
2917 0 12
2921 -4 -1
2924 0 12
2931 0 12
2947 0 12
2953 0 12
2955 0 12
2968 0 12
2969 0 12
2972 0 12
2973 0 12
2979 0 12
2987 0 12
3075 0 12
3081 0 12
3083 0 12
3096 0 12
3097 0 12
3100 0 12
3101 0 12
3107 0 12
3115 0 12
3137 0 12
3139 0 12
3144 0 12
3145 0 12
3148 0 12
3149 0 12
3155 0 12
3160 0 12
3162 0 12
3164 0 12
3165 0 12
3169 0 12
3171 0 12
3177 0 12
3179 0 12
3211 0 12
3225 0 12
3227 0 12
3264 0 12
3265 0 12
3268 0 12
3269 0 12
3272 0 12
3274 0 12
3276 0 12
3277 0 12
3281 0 12
3283 0 12
3290 0 12
3294 0 12
3296 0 12
3297 0 12
3300 0 12
3301 0 12
3304 0 12
3305 0 12
3308 0 12
3309 0 12
3315 0 12
3331 0 12
3337 0 12
3339 0 12
3352 0 12
3353 0 12
3356 0 12
3357 0 12
3363 2 12
3371 0 12
3395 0 12
3401 0 12
3403 0 12
3416 0 12
3417 0 12
3420 0 12
3421 0 12
3427 0 12
3435 0 12
3483 0 12
4096 0 13
4098 0 13
4100 0 13
4101 0 13
4106 0 13
4110 0 13
4112 0 13
4113 0 13
4116 0 13
4117 0 13
4126 0 13
4128 0 13
4130 0 13
4132 0 13
4133 0 13
4136 0 13
4138 0 13
4140 0 13
4141 0 13
4145 0 13
4147 0 13
4162 0 13
4166 0 13
4174 0 9
4176 0 13
4178 0 13
4180 0 13
4181 0 13
4194 0 13
4198 0 13
4202 0 9
4206 0 9
4208 0 13
4209 0 13
4212 0 13
4213 0 13
4224 0 13
4225 0 13
4228 0 13
4229 0 13
4232 0 13
4234 0 13
4236 0 13
4237 0 13
4241 0 13
4243 0 13
4250 0 13
4254 0 13
4256 0 13
4257 0 13
4260 4 9
4261 0 13
4264 0 13
4265 0 13
4268 0 13
4269 0 13
4275 0 13
4294 0 13
4306 0 13
4310 0 13
4326 0 13
4334 0 9
4336 0 13
4338 0 13
4340 0 13
4341 0 13
4352 0 13
4354 0 13
4356 0 13
4357 0 13
4362 0 13
4366 0 13
4368 0 13
4369 0 13
4372 4 9
4373 0 13
4382 0 13
4384 0 13
4386 4 9
4388 3 9
4389 0 13
4392 0 13
4394 0 13
4396 0 13
4397 0 13
4401 0 13
4403 0 13
4416 0 13
4418 0 13
4420 0 13
4421 0 13
4426 0 9
4430 0 9
4432 0 13
4433 0 13
4436 0 13
4437 0 13
4446 0 9
4448 0 13
4450 0 13
4452 0 13
4453 0 13
4456 0 9
4458 0 9
4460 0 9
4461 0 9
4465 0 13
4467 0 13
4481 0 13
4483 0 13
4488 0 13
4489 0 13
4492 0 13
4493 0 13
4499 0 13
4504 0 13
4506 0 13
4508 0 13
4509 0 13
4513 0 13
4515 0 13
4521 0 13
4523 0 13
4610 0 13
4614 0 13
4622 0 6
4624 0 13
4626 0 13
4628 0 13
4629 0 13
4642 0 13
4646 0 13
4650 0 6
4654 0 6
4656 0 13
4657 0 13
4660 0 13
4661 0 13
4678 0 3
4690 0 13
4694 0 13
4710 0 13
4718 -4 -1
4720 0 13
4722 0 13
4724 0 13
4725 0 13
4736 0 13
4738 0 13
4740 0 13
4741 0 13
4746 0 13
4750 0 13
4752 0 13
4753 0 13
4756 0 13
4757 0 13
4766 0 13
4768 0 13
4770 0 13
4772 0 13
4773 0 13
4776 0 13
4778 0 13
4780 0 13
4781 0 13
4785 0 13
4787 0 13
4822 0 13
4850 0 13
4854 0 13
4866 0 13
4870 0 13
4878 0 13
4880 0 13
4882 0 13
4884 0 13
4885 0 13
4898 0 13
4902 0 13
4906 0 13
4910 0 13
4912 0 13
4913 0 13
4916 0 13
4917 0 13
4930 0 3
4934 0 3
4942 -4 -1
4944 0 13
4946 0 13
4948 0 13
4949 0 13
4962 0 13
4966 0 13
4970 -4 -1
4974 -3 -1
4976 0 13
4977 0 13
4980 0 13
4981 2 10
4992 0 13
4993 0 13
4996 0 13
4997 0 13
5000 0 13
5002 0 13
5004 0 13
5005 0 13
5009 0 13
5011 0 13
5018 0 13
5022 0 13
5024 0 13
5025 0 13
5028 0 13
5029 0 13
5032 0 13
5033 0 13
5036 0 13
5037 2 10
5043 0 13
5120 0 13
5121 0 13
5124 0 13
5125 0 13
5128 0 13
5130 0 13
5132 0 13
5133 0 13
5137 0 13
5139 0 13
5146 0 13
5150 0 13
5152 0 13
5153 0 13
5156 4 6
5157 0 13
5160 0 13
5161 0 13
5164 0 13
5165 0 13
5171 0 13
5184 0 13
5186 0 13
5188 0 13
5189 0 13
5194 0 13
5198 0 13
5200 0 13
5201 0 13
5204 0 13
5205 0 13
5214 0 13
5216 0 13
5218 0 13
5220 0 13
5221 0 13
5224 0 13
5226 0 13
5228 0 13
5229 0 13
5233 0 13
5235 0 13
5249 0 13
5251 0 13
5256 0 13
5257 0 13
5260 0 13
5261 0 13
5267 0 13
5272 0 13
5274 0 13
5276 0 13
5277 0 13
5281 0 13
5283 0 13
5289 0 13
5291 0 13
5314 0 13
5318 0 13
5326 0 13
5328 0 13
5330 0 13
5332 0 13
5333 0 13
5346 0 13
5350 0 13
5354 0 13
5358 0 13
5360 0 13
5361 0 13
5364 0 13
5365 0 13
5376 0 13
5377 0 13
5380 4 3
5381 0 13
5384 0 13
5386 0 13
5388 0 13
5389 0 13
5393 0 13
5395 0 13
5402 0 13
5406 0 13
5408 4 0
5409 0 13
5413 0 13
5416 0 13
5417 0 13
5420 0 13
5421 0 13
5427 0 13
5440 0 13
5441 0 13
5444 0 13
5445 0 13
5448 0 13
5450 0 13
5452 0 13
5453 0 13
5457 0 13
5459 0 13
5466 0 13
5470 0 13
5472 0 13
5473 0 13
5476 0 13
5477 0 13
5480 0 13
5481 0 13
5484 0 13
5485 2 10
5491 0 13
5507 0 13
5513 0 13
5515 0 13
5528 0 13
5529 0 13
5532 0 13
5533 0 13
5539 0 13
5547 0 13
5638 0 13
5650 0 13
5654 0 13
5670 0 13
5678 0 6
5680 0 13
5682 0 13
5684 0 13
5685 0 13
5718 0 13
5746 0 13
5750 0 13
5762 0 13
5766 0 13
5774 0 13
5776 0 13
5778 0 13
5780 0 13
5781 0 13
5794 0 13
5798 0 13
5802 0 13
5806 0 13
5808 0 13
5809 0 13
5812 0 13
5813 0 13
5878 0 13
5894 0 13
5906 0 13
5910 0 13
5926 0 13
5934 0 13
5936 0 13
5938 0 13
5940 0 13
5941 0 13
5958 0 3
5970 0 13
5974 0 13
5990 0 13
5998 -2 -1
6000 0 13
6002 0 13
6004 0 13
6005 0 13
6016 0 13
6018 0 13
6020 0 13
6021 0 13
6026 0 13
6030 0 13
6032 0 13
6033 0 13
6036 0 13
6037 0 13
6046 0 13
6048 0 13
6050 0 13
6052 0 13
6053 0 13
6056 0 13
6058 0 13
6060 0 13
6061 0 13
6065 0 13
6067 0 13
6144 0 13
6146 0 13
6148 0 13
6149 0 13
6154 0 13
6158 0 13
6160 0 13
6161 0 13
6164 4 6
6165 0 13
6174 0 13
6176 0 13
6178 4 6
6180 3 6
6181 0 13
6184 0 13
6186 0 13
6188 0 13
6189 0 13
6193 0 13
6195 0 13
6210 0 13
6214 0 13
6222 0 13
6224 0 13
6226 0 13
6228 0 13
6229 0 13
6242 0 13
6246 0 13
6250 0 13
6254 0 13
6256 0 13
6257 0 13
6260 0 13
6261 0 13
6272 0 13
6273 0 13
6276 4 3
6277 0 13
6280 0 13
6282 0 13
6284 0 13
6285 0 13
6289 0 13
6291 0 13
6298 0 13
6302 0 13
6304 4 0
6305 0 13
6309 0 13
6312 0 13
6313 0 13
6316 0 13
6317 0 13
6323 0 13
6342 0 13
6354 0 13
6358 0 13
6374 0 13
6382 0 13
6384 0 13
6386 0 13
6388 0 13
6389 0 13
6400 0 13
6402 4 3
6404 3 3
6405 0 13
6410 0 13
6414 0 13
6416 4 0
6417 0 13
6421 0 13
6430 0 13
6432 3 0
6437 0 13
6440 0 13
6442 0 13
6444 0 13
6445 0 13
6449 0 13
6451 0 13
6464 0 13
6466 0 13
6468 0 13
6469 0 13
6474 0 13
6478 0 13
6480 0 13
6481 0 13
6484 0 13
6485 0 13
6494 0 13
6496 0 13
6498 0 13
6500 0 13
6501 0 13
6504 0 13
6506 0 13
6508 0 13
6509 0 13
6513 0 13
6515 0 13
6529 0 13
6531 0 13
6536 0 13
6537 0 13
6540 0 13
6541 0 13
6547 0 13
6552 0 13
6554 0 13
6556 0 13
6557 0 13
6561 0 13
6563 0 13
6569 0 13
6571 0 13
6656 0 13
6658 0 13
6660 0 13
6661 0 13
6666 0 6
6670 0 6
6672 0 13
6673 0 13
6676 0 13
6677 0 13
6686 0 6
6688 0 13
6690 0 13
6692 0 13
6693 0 13
6696 0 6
6698 0 6
6700 0 6
6701 0 6
6705 0 13
6707 0 13
6722 0 3
6726 0 3
6734 -4 -1
6736 0 13
6738 0 13
6740 0 13
6741 0 13
6754 0 13
6758 0 13
6762 -4 -1
6766 -3 -1
6768 0 13
6769 0 13
6772 0 13
6773 2 7
6784 0 13
6785 0 13
6788 0 13
6789 0 13
6792 0 13
6794 0 13
6796 0 13
6797 0 13
6801 0 13
6803 0 13
6810 0 13
6814 0 13
6816 0 13
6817 0 13
6820 0 13
6821 0 13
6824 0 13
6825 0 13
6828 0 13
6829 2 7
6835 0 13
6854 0 3
6866 0 13
6870 0 13
6886 0 13
6894 -2 -1
6896 0 13
6898 0 13
6900 0 13
6901 0 13
6912 0 13
6914 0 13
6916 0 13
6917 0 13
6922 0 13
6926 0 13
6928 0 13
6929 0 13
6932 0 13
6933 0 13
6942 0 13
6944 0 13
6946 0 13
6948 0 13
6949 0 13
6952 0 13
6954 0 13
6956 0 13
6957 0 13
6961 0 13
6963 0 13
6976 0 3
6978 0 3
6980 0 3
6981 0 3
6986 -4 -1
6990 -3 -1
6992 0 13
6993 0 13
6996 0 13
6997 2 4
7006 -2 -1
7008 0 13
7010 0 13
7012 0 13
7013 0 13
7016 -4 -1
7018 -3 -1
7020 -2 -1
7025 2 13
7027 0 13
7041 0 13
7043 0 13
7048 0 13
7049 0 13
7052 0 13
7053 2 4
7059 0 13
7064 0 13
7066 0 13
7068 0 13
7069 0 13
7073 0 13
7075 0 13
7081 2 13
7083 0 13
7169 0 13
7171 0 13
7176 0 13
7177 0 13
7180 0 13
7181 0 13
7187 0 13
7192 0 13
7194 0 13
7196 0 13
7197 0 13
7201 0 13
7203 0 13
7209 0 13
7211 0 13
7232 0 13
7233 0 13
7236 0 13
7237 0 13
7240 0 13
7242 0 13
7244 0 13
7245 0 13
7249 0 13
7251 0 13
7258 0 13
7262 0 13
7264 0 13
7265 0 13
7268 0 13
7269 0 13
7272 0 13
7273 0 13
7276 0 13
7277 2 7
7283 0 13
7299 0 13
7305 0 13
7307 0 13
7320 0 13
7321 0 13
7324 0 13
7325 0 13
7331 0 13
7339 0 13
7360 0 13
7362 0 13
7364 0 13
7365 0 13
7370 0 13
7374 0 13
7376 0 13
7377 0 13
7380 0 13
7381 0 13
7390 0 13
7392 0 13
7394 0 13
7396 0 13
7397 0 13
7400 0 13
7402 0 13
7404 0 13
7405 0 13
7409 0 13
7411 0 13
7425 0 13
7427 0 13
7432 0 13
7433 0 13
7436 0 13
7437 0 13
7443 0 13
7448 0 13
7450 0 13
7452 0 13
7453 0 13
7457 0 13
7459 0 13
7465 0 13
7467 0 13
7489 0 13
7491 0 13
7496 0 13
7497 0 13
7500 0 13
7501 2 4
7507 0 13
7512 0 13
7514 0 13
7516 0 13
7517 0 13
7521 0 13
7523 0 13
7529 2 13
7531 0 13
7563 0 13
7577 0 13
7579 0 13
8193 0 13
8195 0 13
8200 0 13
8201 0 13
8204 0 13
8205 0 13
8211 0 13
8216 0 13
8218 0 13
8220 0 13
8221 0 13
8225 0 13
8227 0 13
8233 0 13
8235 0 13
8256 0 13
8257 0 13
8260 0 13
8261 0 13
8264 0 13
8266 0 13
8268 0 13
8269 0 9
8273 0 13
8275 0 13
8282 0 13
8286 0 13
8288 0 13
8289 0 13
8292 0 13
8293 0 13
8296 0 13
8297 0 9
8300 0 13
8301 0 9
8307 0 13
8323 0 13
8329 0 13
8331 0 13
8344 0 13
8345 0 13
8348 0 13
8349 0 13
8355 4 9
8363 0 13
8384 0 13
8386 0 13
8388 0 13
8389 0 13
8394 0 13
8398 0 13
8400 0 13
8401 0 13
8404 0 13
8405 0 13
8414 0 13
8416 0 13
8418 0 13
8420 0 13
8421 0 13
8424 0 13
8426 0 13
8428 0 13
8429 0 9
8433 0 13
8435 0 13
8449 0 13
8451 0 13
8456 0 13
8457 0 13
8460 0 13
8461 0 13
8467 4 9
8472 0 13
8474 0 13
8476 0 13
8477 0 13
8481 4 9
8483 3 9
8489 0 13
8491 0 13
8513 0 13
8515 0 13
8520 0 13
8521 0 9
8524 0 13
8525 0 9
8531 0 13
8536 0 13
8538 0 13
8540 0 13
8541 0 9
8545 0 13
8547 0 13
8553 0 9
8555 0 9
8587 0 13
8601 0 13
8603 0 13
8704 0 13
8705 0 13
8708 0 13
8709 0 13
8712 0 13
8714 0 13
8716 0 13
8717 0 6
8721 0 13
8723 0 13
8730 0 13
8734 0 13
8736 0 13
8737 0 13
8740 0 13
8741 0 13
8744 0 13
8745 0 6
8748 0 13
8749 0 6
8755 0 13
8768 0 13
8770 0 13
8772 0 13
8773 0 3
8778 0 13
8782 0 13
8784 0 13
8785 0 13
8788 0 13
8789 0 13
8798 0 13
8800 0 13
8802 0 13
8804 0 13
8805 0 13
8808 0 0
8810 0 13
8812 0 13
8813 -4 -1
8817 0 13
8819 0 13
8833 0 13
8835 0 13
8840 0 13
8841 0 13
8844 0 13
8845 0 13
8851 0 13
8856 0 13
8858 0 13
8860 0 13
8861 0 13
8865 0 13
8867 0 13
8873 0 13
8875 0 13
8898 0 13
8902 0 13
8910 0 13
8912 0 13
8914 0 13
8916 0 13
8917 0 13
8930 0 13
8934 0 13
8938 0 13
8942 0 13
8944 0 13
8945 0 13
8948 0 13
8949 0 13
8960 0 13
8961 0 13
8964 0 13
8965 0 13
8968 0 13
8970 0 13
8972 0 13
8973 0 13
8977 0 13
8979 0 13
8986 0 13
8990 0 13
8992 0 13
8993 0 13
8996 0 13
8997 0 13
9000 0 13
9001 0 13
9004 0 13
9005 0 13
9011 0 13
9024 0 13
9025 0 3
9028 0 13
9029 0 3
9032 0 0
9034 0 13
9036 0 13
9037 -4 -1
9041 0 13
9043 0 13
9050 0 13
9054 0 13
9056 0 13
9057 0 13
9060 0 13
9061 0 13
9064 0 0
9065 -4 -1
9068 0 13
9069 -3 -1
9075 0 13
9091 0 13
9097 0 13
9099 0 13
9112 0 13
9113 0 13
9116 0 13
9117 0 13
9123 0 13
9131 0 13
9219 0 13
9225 0 13
9227 0 13
9240 0 13
9241 0 13
9244 0 13
9245 0 13
9251 4 6
9259 0 13
9281 0 13
9283 0 13
9288 0 13
9289 0 13
9292 0 13
9293 0 13
9299 0 13
9304 0 13
9306 0 13
9308 0 13
9309 0 13
9313 0 13
9315 0 13
9321 0 13
9323 0 13
9355 0 13
9369 0 13
9371 0 13
9408 0 13
9409 0 13
9412 0 13
9413 0 13
9416 0 13
9418 0 13
9420 0 13
9421 0 13
9425 0 13
9427 0 13
9434 0 13
9438 0 13
9440 0 13
9441 0 13
9444 0 13
9445 0 13
9448 0 13
9449 0 13
9452 0 13
9453 0 13
9459 0 13
9475 4 3
9481 0 13
9483 0 13
9496 0 13
9497 0 13
9500 0 13
9501 0 13
9515 0 13
9539 0 13
9545 0 13
9547 0 13
9560 0 13
9561 0 13
9564 0 13
9565 0 13
9571 0 13
9579 0 13
9627 0 13
9728 0 13
9730 0 13
9732 0 13
9733 0 13
9738 0 13
9742 0 13
9744 0 13
9745 0 13
9748 0 13
9749 0 13
9758 0 13
9760 0 13
9762 0 13
9764 0 13
9765 0 13
9768 0 13
9770 0 13
9772 0 13
9773 0 6
9777 0 13
9779 0 13
9794 0 13
9798 0 13
9806 0 13
9808 0 13
9810 0 13
9812 0 13
9813 0 13
9826 0 13
9830 0 13
9834 0 13
9838 0 13
9840 0 13
9841 0 13
9844 0 13
9845 0 13
9856 0 13
9857 0 13
9860 0 13
9861 0 13
9864 0 13
9866 0 13
9868 0 13
9869 0 13
9873 0 13
9875 0 13
9882 0 13
9886 0 13
9888 0 13
9889 0 13
9892 0 13
9893 0 13
9896 0 13
9897 0 13
9900 0 13
9901 0 13
9907 0 13
9926 0 13
9938 0 13
9942 0 13
9958 0 13
9966 0 13
9968 0 13
9970 0 13
9972 0 13
9973 0 13
9984 0 13
9986 0 13
9988 0 13
9989 0 13
9994 0 13
9998 0 13
10000 0 13
10001 0 13
10004 0 13
10005 0 13
10014 0 13
10016 0 13
10018 0 13
10020 -2 -1
10021 0 13
10024 0 13
10026 0 13
10028 0 13
10029 0 13
10033 0 13
10035 0 13
10048 0 13
10050 0 13
10052 0 13
10053 0 3
10058 0 13
10062 0 13
10064 0 13
10065 0 13
10068 0 13
10069 0 13
10078 0 13
10080 0 13
10082 0 13
10084 0 13
10085 0 13
10088 0 0
10090 0 13
10092 0 13
10097 0 13
10099 0 13
10113 0 13
10115 0 13
10120 0 13
10121 0 13
10124 0 13
10125 0 13
10131 0 13
10136 0 13
10138 0 13
10140 0 13
10141 0 13
10145 0 13
10147 0 13
10153 0 13
10155 0 13
10241 0 13
10243 0 13
10248 0 13
10249 0 13
10252 0 13
10253 0 13
10259 4 6
10264 0 13
10266 0 13
10268 0 13
10269 0 13
10273 4 6
10275 3 6
10281 0 13
10283 0 13
10304 0 13
10305 0 13
10308 0 13
10309 0 13
10312 0 13
10314 0 13
10316 0 13
10317 0 13
10321 0 13
10323 0 13
10330 0 13
10334 0 13
10336 0 13
10337 0 13
10340 0 13
10341 0 13
10344 0 13
10345 0 13
10348 0 13
10349 0 13
10355 0 13
10371 4 3
10377 0 13
10379 0 13
10392 0 13
10393 0 13
10396 0 13
10397 0 13
10411 0 13
10432 0 13
10434 0 13
10436 0 13
10437 0 13
10442 0 13
10446 0 13
10448 0 13
10449 0 13
10452 0 13
10453 0 13
10462 0 13
10464 0 13
10466 0 13
10468 -2 -1
10469 0 13
10472 0 13
10474 0 13
10476 0 13
10477 0 13
10481 0 13
10483 0 13
10497 4 3
10499 3 3
10504 0 13
10505 0 13
10508 0 13
10509 0 13
10520 0 13
10522 0 13
10524 -2 -1
10525 0 13
10537 0 13
10539 0 13
10561 0 13
10563 0 13
10568 0 13
10569 0 13
10572 0 13
10573 0 13
10579 0 13
10584 0 13
10586 0 13
10588 0 13
10589 0 13
10593 0 13
10595 0 13
10601 0 13
10603 0 13
10635 0 13
10649 0 13
10651 0 13
10753 0 13
10755 0 13
10760 0 13
10761 0 6
10764 0 13
10765 0 6
10771 0 13
10776 0 13
10778 0 13
10780 0 13
10781 0 6
10785 0 13
10787 0 13
10793 0 6
10795 0 6
10816 0 13
10817 0 3
10820 0 13
10821 0 3
10824 0 0
10826 0 13
10828 0 13
10829 -4 -1
10833 0 13
10835 0 13
10842 0 13
10846 0 13
