38310 15
2294 0 12
2298 0 12
2300 0 12
2306 0 12
2309 0 12
2314 0 12
2316 0 12
2317 0 12
2325 0 12
2329 0 12
2331 0 12
2346 0 12
2348 0 12
2349 0 12
2356 0 12
2357 0 12
2360 0 12
2361 0 12
2373 0 12
2380 0 12
2389 0 12
2392 0 12
2393 0 12
2395 0 12
2412 0 12
2418 0 12
2420 0 12
2424 0 12
2443 0 12
2455 0 12
2475 0 12
2480 0 12
2481 0 12
2483 0 12
2487 0 12
2502 0 12
2510 7 3
2518 0 12
2522 0 12
2524 0 12
2525 6 4
2550 0 12
2554 0 12
2556 0 12
2562 0 12
2565 0 12
2570 0 12
2572 0 12
2573 0 12
2581 0 12
2585 0 12
2587 0 12
2602 0 12
2604 0 12
2605 0 12
2610 0 12
2612 0 12
2613 0 12
2616 0 12
2617 0 12
2624 0 12
2626 0 12
2628 0 12
2629 0 12
2634 0 12
2636 0 12
2644 0 12
2645 0 12
2648 0 12
2649 0 12
2666 0 12
2668 0 12
2674 0 12
2676 0 12
2689 0 12
2691 0 12
2696 0 12
2697 0 12
2699 0 12
2705 0 12
2707 0 12
2711 0 12
2724 0 12
2728 0 12
2729 0 12
2731 0 12
2736 0 12
2737 0 12
2739 0 12
2756 0 12
2762 0 12
2770 0 12
2772 0 12
2773 0 12
2776 0 12
2790 0 12
2794 0 12
2796 0 12
2802 0 12
2817 0 12
2819 0 12
2824 0 12
2825 0 12
2827 0 12
2833 0 12
2835 0 12
2839 0 12
2852 0 12
2853 0 12
2856 0 12
2857 0 12
2859 0 12
2864 0 12
2865 0 12
2867 0 12
2883 0 12
2888 0 12
2896 0 4
2897 0 12
2899 0 12
2903 0 12
2914 0 12
2916 0 12
2920 0 12
2928 0 12
3082 0 12
3093 0 12
3110 0 12
3114 0 12
3116 0 12
3117 0 12
3140 0 12
3146 0 12
3154 0 12
3156 0 12
3157 0 12
3174 0 12
3178 0 12
3180 0 12
3209 0 12
3219 0 12
3237 0 12
3240 0 12
3241 0 12
3243 0 12
3268 0 12
3274 0 12
3282 0 12
3284 0 12
3285 0 12
3302 0 12
3306 0 12
3308 0 12
3329 0 12
3331 0 12
3336 0 12
3337 0 12
3345 0 12
3347 0 12
3364 0 12
3365 0 12
3368 0 12
3369 0 12
3395 0 12
3400 0 12
3408 0 4
3409 0 12
3411 0 12
3426 0 12
3428 0 12
3432 0 12
3463 0 3
3471 -7 -1
3488 -6 -1
3489 0 12
3491 0 12
3495 0 12
3538 0 12
3558 0 12
3592 0 12
3601 0 12
3618 0 12
3620 0 12
3621 0 12
3624 0 12
3651 0 12
3656 0 12
3664 0 4
3665 0 12
3667 0 12
3682 0 12
3684 0 12
3688 0 12
3719 0 3
3727 -7 -1
3744 -6 -1
3745 0 12
3747 0 12
3751 0 12
3792 0 4
3810 0 12
3847 0 3
3855 -7 -1
3872 -6 -1
3873 0 12
3875 0 12
3879 0 12
4096 0 13
4098 0 13
4100 0 13
4101 0 13
4106 0 13
4108 0 13
4116 0 13
4117 0 13
4121 0 13
4138 0 13
4140 0 13
4148 0 13
4162 0 13
4166 0 13
4170 0 13
4172 0 13
4173 0 13
4182 0 13
4186 0 13
4188 0 13
4202 0 13
4204 0 13
4205 0 13
4212 0 13
4213 0 13
4217 0 13
4224 0 13
4225 0 13
4228 0 13
4229 0 13
4232 0 13
4233 0 13
4235 0 13
4242 0 13
4244 0 13
4245 0 13
4248 0 13
4249 0 13
4260 0 13
4261 0 13
4264 0 13
4265 0 13
4267 0 13
4273 0 13
4275 0 13
4294 0 13
4302 9 3
4310 0 13
4314 0 13
4316 0 13
4317 8 4
4342 0 13
4346 0 13
4348 0 13
4352 0 13
4354 0 13
4356 0 13
4357 0 13
4362 0 13
4364 0 13
4365 0 13
4372 0 13
4373 0 13
4376 0 13
4377 0 13
4379 0 13
4394 0 13
4396 0 13
4397 0 13
4402 0 13
4404 0 13
4405 0 13
4408 0 13
4409 0 13
4416 0 13
4418 0 13
4420 0 13
4421 0 13
4426 0 13
4428 0 13
4434 0 13
4436 0 13
4437 0 13
4440 0 13
4441 0 13
4454 0 13
4458 0 13
4460 0 13
4466 0 13
4468 0 13
4481 0 13
4483 0 13
4488 0 13
4489 0 13
4491 0 13
4496 0 4
4497 0 13
4499 0 13
4503 0 13
4514 0 13
4516 0 13
4517 0 13
4520 0 13
4521 0 13
4523 0 13
4528 0 13
4529 0 13
4531 0 13
4558 8 3
4598 0 9
4602 0 9
4604 0 9
4610 0 13
4614 0 13
4618 0 13
4620 0 13
4621 0 13
4630 0 13
4634 0 13
4636 0 13
4637 7 4
4650 0 13
4652 0 13
4653 0 13
4660 0 13
4661 0 13
4664 0 13
4665 0 13
4667 0 13
4674 0 13
4678 0 13
4682 0 13
4684 0 13
4685 0 13
4694 0 13
4698 0 13
4700 0 13
4714 0 13
4716 0 13
4717 0 13
4722 0 13
4724 0 13
4725 0 13
4728 0 13
4729 0 13
4736 0 13
4737 0 13
4740 0 13
4741 0 13
4744 0 13
4745 0 13
4747 0 13
4754 0 13
4756 0 13
4757 0 13
4760 0 13
4761 0 13
4763 0 13
4772 0 13
4773 0 13
4776 0 13
4777 0 13
4779 0 13
4784 0 13
4785 0 13
4787 0 13
4791 0 13
4802 0 13
4806 0 13
4810 0 13
4812 0 13
4813 0 13
4822 0 13
4826 0 13
4828 0 13
4838 0 13
4842 0 13
4844 0 13
4845 0 13
4850 0 13
4852 0 13
4853 0 13
4857 0 13
4864 0 13
4865 0 13
4868 0 13
4869 0 13
4872 0 13
4873 0 13
4875 0 13
4882 0 13
4884 0 13
4885 0 13
4888 0 13
4889 0 13
4900 0 13
4901 0 13
4904 0 13
4905 0 13
4907 0 13
4913 0 13
4915 0 13
4929 0 13
4932 0 13
4936 0 13
4937 0 13
4939 0 13
4946 0 13
4948 0 13
4952 0 13
4962 0 13
4964 0 13
4965 0 13
4968 0 13
4969 0 13
4971 0 13
4976 0 13
4977 0 13
4979 0 13
4995 9 9
4999 8 9
5008 7 9
5009 7 9
5011 7 9
5015 7 9
5024 -7 -1
5025 6 9
5027 6 9
5031 6 9
5126 0 10
5134 7 3
5142 0 10
5146 0 10
5148 0 10
5149 6 4
5174 0 10
5178 0 10
5180 0 10
5190 0 13
5198 7 3
5206 0 13
5210 0 13
5212 0 13
5213 6 4
5238 0 13
5242 0 13
5244 0 13
5250 0 13
5253 0 13
5258 0 13
5260 0 13
5261 0 13
5269 0 13
5272 0 13
5273 0 13
5275 0 13
5290 0 13
5292 0 13
5293 0 13
5298 0 13
5300 0 13
5301 0 13
5304 0 13
5305 0 13
5307 0 13
5318 0 13
5326 7 3
5334 0 13
5338 0 13
5340 0 13
5341 6 4
5366 0 13
5370 0 13
5372 0 13
5376 0 13
5378 0 13
5380 0 13
5381 0 13
5386 0 13
5388 0 13
5389 0 13
5396 0 13
5397 0 13
5400 0 13
5401 0 13
5403 0 13
5418 0 13
5420 0 13
5421 0 13
5426 0 13
5428 0 13
5429 0 13
5432 0 13
5433 0 13
5440 0 13
5442 0 13
5444 0 13
5445 0 13
5450 0 13
5452 0 13
5458 0 13
5460 0 13
5461 0 13
5464 0 13
5465 0 13
5467 0 13
5478 0 13
5482 0 13
5484 0 13
5490 0 13
5492 0 13
5496 0 13
5505 0 13
5507 0 13
5512 0 13
5513 0 13
5515 0 13
5520 0 4
5521 0 13
5523 0 13
5527 0 13
5538 0 13
5540 0 13
5541 0 13
5544 0 13
5545 0 13
5547 0 13
5552 0 13
5553 0 13
5555 0 13
5559 0 13
5574 0 13
5582 7 3
5590 0 13
5594 0 13
5596 0 13
5597 6 4
5622 0 13
5626 0 13
5628 0 13
5634 0 13
5636 0 13
5637 0 13
5642 0 13
5644 0 13
5645 0 13
5650 0 13
5652 0 13
5653 0 13
5657 0 13
5659 0 13
5670 0 13
5674 0 13
5676 0 13
5677 0 13
5682 0 13
5684 0 13
5685 0 13
5688 0 13
5689 0 13
5696 0 13
5698 0 13
5700 0 13
5701 0 13
5706 0 13
5708 0 13
5714 0 13
5716 0 13
5717 0 13
5720 0 13
5721 0 13
5734 0 13
5738 0 13
5740 0 13
5746 0 13
5748 0 13
5761 0 13
5763 0 13
5768 0 13
5769 0 13
5771 0 13
5776 0 4
5777 0 13
5779 0 13
5783 0 13
5794 0 13
5796 0 13
5797 0 13
5800 0 13
5801 0 13
5803 0 13
5808 0 13
5809 0 13
5811 0 13
5828 0 13
5834 0 13
5842 0 13
5844 0 13
5845 0 13
5848 0 13
5862 0 13
5866 0 13
5868 0 13
5874 0 13
5889 0 13
5891 0 13
5896 0 13
5897 0 13
5899 0 13
5904 0 4
5905 0 13
5907 0 13
5911 0 13
5922 0 13
5924 0 13
5925 0 13
5928 0 13
5929 0 13
5931 0 13
5936 0 13
5937 0 13
5939 0 13
5955 8 10
5960 7 10
5968 6 10
5969 6 10
5971 6 10
5975 6 10
5986 5 10
5988 5 10
5992 5 10
6000 5 10
6158 -7 -1
6198 -5 -1
6202 -5 -1
6204 -5 -1
6222 6 3
6262 0 13
6266 0 13
6268 0 13
6278 0 13
6285 0 13
6294 0 13
6298 0 13
6300 0 13
6301 5 4
6317 0 13
6325 0 13
6328 0 13
6329 0 13
6331 0 13
6350 6 3
6390 0 13
6394 0 13
6396 0 13
6402 0 13
6406 0 13
6410 0 13
6412 0 13
6413 0 13
6422 0 13
6426 0 13
6428 0 13
6429 5 4
6442 0 13
6444 0 13
6445 0 13
6452 0 13
6453 0 13
6456 0 13
6457 0 13
6459 0 13
6466 0 13
6470 0 13
6474 0 13
6476 0 13
6477 0 13
6486 0 13
6490 0 13
6492 0 13
6506 0 13
6508 0 13
6509 0 13
6514 0 13
6516 0 13
6517 0 13
6520 0 13
6521 0 13
6523 0 13
6533 0 13
6539 0 13
6549 0 13
6552 0 13
6553 0 13
6555 0 13
6571 0 13
6576 0 13
6577 0 13
6579 0 13
6583 0 13
6606 6 3
6646 0 13
6650 0 13
6652 0 13
6658 0 13
6662 0 13
6666 0 13
6668 0 13
6669 0 13
6678 0 13
6682 0 13
6684 0 13
6685 5 4
6698 0 13
6700 0 13
6701 0 13
6706 0 13
6708 0 13
6709 0 13
6712 0 13
6713 0 13
6715 0 13
6722 0 13
6726 0 13
6730 0 13
6732 0 13
6733 0 13
6742 0 13
6746 0 13
6748 0 13
6762 0 13
6764 0 13
6765 0 13
6770 0 13
6772 0 13
6773 0 13
6776 0 13
6777 0 13
6784 0 13
6785 0 13
6788 0 13
6789 0 13
6792 0 13
6793 0 13
6795 0 13
6802 0 13
6804 0 13
6805 0 13
6808 0 13
6809 0 13
6811 0 13
6820 0 13
6821 0 13
6824 0 13
6825 0 13
6827 0 13
6832 0 13
6833 0 13
6835 0 13
6839 0 13
6850 0 13
6854 0 13
6858 0 13
6860 0 13
6861 0 13
6870 0 13
6874 0 13
6876 0 13
6886 0 13
6890 0 13
6892 0 13
6893 0 13
6898 0 13
6900 0 13
6901 0 13
6904 0 13
6905 0 13
6912 0 13
6913 0 13
6916 0 13
6917 0 13
6920 0 13
6921 0 13
6923 0 13
6930 0 13
6932 0 13
6933 0 13
6936 0 13
6937 0 13
6939 0 13
6948 0 13
6949 0 13
6952 0 13
6953 0 13
6955 0 13
6960 0 13
6961 0 13
6963 0 13
6967 0 13
6977 0 13
6980 0 13
6984 0 13
6985 0 13
6987 0 13
6994 0 13
6996 0 13
7000 0 13
7010 0 13
7012 0 13
7013 0 13
7016 0 13
7017 0 13
7019 0 13
7024 0 13
7025 0 13
7027 0 13
7031 0 13
7174 0 13
7178 0 13
7181 0 13
7190 0 13
7194 0 13
7196 0 13
7197 5 4
7206 0 13
7210 0 13
7212 0 13
7213 0 13
7221 0 13
7225 0 13
7227 0 13
7234 0 13
7238 0 13
7242 0 13
7244 0 13
7245 0 13
7254 0 13
7258 0 13
7260 0 13
7270 0 13
7274 0 13
7276 0 13
7277 0 13
7282 0 13
7284 0 13
7285 0 13
7288 0 13
7289 0 13
7300 0 13
7301 0 13
7305 0 13
7307 0 13
7314 0 13
7316 0 13
7317 0 13
7320 0 13
7321 0 13
7323 0 13
7333 0 13
7336 0 13
7337 0 13
7339 0 13
7345 0 13
7347 0 13
7351 0 13
7362 0 13
7366 0 13
7370 0 13
7372 0 13
7373 0 13
7382 0 13
7386 0 13
7388 0 13
7398 0 13
7402 0 13
7404 0 13
7405 0 13
7410 0 13
7412 0 13
7413 0 13
7417 0 13
7424 0 13
7425 0 13
7428 0 13
7429 0 13
7432 0 13
7433 0 13
7435 0 13
7442 0 13
7444 0 13
7445 0 13
7448 0 13
7449 0 13
7460 0 13
7461 0 13
7464 0 13
7465 0 13
7467 0 13
7473 0 13
7475 0 13
7489 0 13
7492 0 13
7496 0 13
7497 0 13
7499 0 13
7506 0 13
7508 0 13
7512 0 13
7522 0 13
7524 0 13
7525 0 13
7528 0 13
7529 0 13
7531 0 13
7536 0 13
7537 0 13
7539 0 13
7555 0 13
7559 0 3
7568 0 4
7569 0 13
7571 0 13
7575 0 13
7584 -5 -1
7585 0 13
7587 0 13
7591 0 13
7626 0 13
7638 0 13
7654 0 13
7658 0 13
7660 0 13
7661 0 13
7666 0 13
7684 0 13
7688 0 13
7689 0 13
7698 0 13
7700 0 13
7701 0 13
7704 0 13
7714 0 13
7716 0 13
7717 0 13
7720 0 13
7721 0 13
7723 0 13
7729 0 13
7745 0 13
7748 0 13
7752 0 13
7753 0 13
7755 0 13
7762 0 13
7764 0 13
7768 0 13
7778 0 13
7780 0 13
7781 0 13
7784 0 13
7785 0 13
7787 0 13
7792 0 13
7793 0 13
7795 0 13
7811 0 13
7815 0 3
7824 0 4
7825 0 13
7827 0 13
7831 0 13
7840 -5 -1
7841 0 13
7843 0 13
7847 0 13
7880 0 13
7890 0 13
7906 0 13
7908 0 13
7909 0 13
7912 0 13
7920 0 13
7939 0 13
7943 0 3
7952 0 4
7953 0 13
7955 0 13
7959 0 13
7968 -5 -1
7969 0 13
7971 0 13
7975 0 13
8193 0 13
8195 0 13
8200 0 13
8201 0 13
8209 0 13
8211 0 13
8228 0 13
8232 0 13
8233 0 13
8256 0 13
8257 0 13
8260 0 13
8261 0 13
8264 0 13
8265 0 13
8267 0 13
8274 0 13
8276 0 13
8277 0 13
8280 0 13
8281 0 13
8292 0 13
8293 0 13
8296 0 13
8297 0 13
8299 0 13
8305 0 13
8307 0 13
8323 0 13
8327 0 3
8336 0 4
8337 0 13
8339 0 13
8353 0 13
8355 0 13
8359 0 13
8384 0 13
8386 0 13
8388 0 13
8389 0 13
8394 0 13
8396 0 13
8397 0 13
8402 0 13
8404 0 13
8405 0 13
8408 0 13
8409 0 13
8411 0 13
8422 0 13
8426 0 13
8428 0 13
8429 0 13
8434 0 13
8436 0 13
8437 0 13
8440 0 13
8441 0 13
8449 0 13
8451 0 13
8456 0 13
8457 0 13
8459 0 13
8465 0 13
8467 0 13
8471 0 13
8484 0 13
8485 0 13
8488 0 13
8489 0 13
8491 0 13
8496 0 13
8497 0 13
8499 0 13
8513 0 13
8515 0 13
8520 0 13
8521 0 13
8528 0 4
8529 0 13
8531 0 13
8546 0 13
8548 0 13
8549 0 13
8552 0 13
8553 0 13
8583 0 3
8591 -9 -1
8608 -8 -1
8609 0 13
8611 0 13
8615 0 13
8642 0 9
8646 0 9
8650 0 9
8652 0 9
8653 0 9
8662 0 9
8666 0 9
8668 0 9
8669 7 4
8678 0 9
8682 0 9
8684 0 9
8685 0 9
8690 0 9
8692 0 9
8693 0 9
8696 0 9
8697 0 9
8699 0 9
8704 0 13
8705 0 13
8708 0 13
8709 0 13
8713 0 13
8715 0 13
8722 0 13
8724 0 13
8725 0 13
8728 0 13
8729 0 13
8731 0 13
8741 0 13
8745 0 13
8747 0 13
8753 0 13
8755 0 13
8759 0 13
8768 0 13
8769 0 13
8772 0 13
8773 0 13
8776 0 13
8777 0 13
8779 0 13
8786 0 13
8788 0 13
8789 0 13
8792 0 13
8793 0 13
8804 0 13
8805 0 13
8808 0 13
8809 0 13
8811 0 13
8816 0 13
8817 0 13
8819 0 13
8835 0 13
8839 0 3
8848 0 4
8849 0 13
8851 0 13
8855 0 13
8865 0 13
8867 0 13
8871 0 13
8897 0 13
8900 0 13
8904 0 13
8905 0 13
8914 0 13
8916 0 13
8917 0 13
8930 0 13
8932 0 13
8933 0 13
8936 0 13
8937 0 13
8939 0 13
8963 0 13
8967 0 3
8976 0 4
8977 0 13
8979 0 13
8993 0 13
8995 0 13
8999 0 13
9027 0 13
9031 0 3
9040 0 4
9041 0 13
9043 0 13
9056 -7 -1
9057 0 13
9059 0 13
9063 0 13
9103 -8 -1
9158 -9 -1
9166 -8 -1
9174 -7 -1
9178 -7 -1
9180 -7 -1
9181 -7 -1
9206 -6 -1
9210 -6 -1
9212 -6 -1
9218 0 10
9221 0 10
9226 0 10
9228 0 10
9229 0 10
9237 0 10
9241 0 10
9243 0 10
9254 0 10
9258 0 10
9260 0 10
9261 0 10
9266 0 10
9268 0 10
9269 0 10
9272 0 10
9273 0 10
9275 0 10
9280 0 13
9282 0 13
9284 0 13
9285 0 13
9290 0 13
9292 0 13
9293 0 13
9298 0 13
9300 0 13
9301 0 13
9304 0 13
9305 0 13
9307 0 13
9318 0 13
9322 0 13
9324 0 13
9325 0 13
9330 0 13
9332 0 13
9333 0 13
9336 0 13
9337 0 13
9345 0 13
9347 0 13
9352 0 13
9353 0 13
9355 0 13
9361 0 13
9363 0 13
9367 0 13
9380 0 13
9381 0 13
9384 0 13
9385 0 13
9387 0 13
9392 0 13
9393 0 13
9395 0 13
9399 0 13
9408 0 13
9410 0 13
9412 0 13
9413 0 13
9418 0 13
9420 0 13
9421 0 13
9426 0 13
9428 0 13
9429 0 13
9432 0 13
9433 0 13
9435 0 13
9446 0 13
9450 0 13
9452 0 13
9453 0 13
9458 0 13
9460 0 13
9461 0 13
9464 0 13
9465 0 13
9473 0 13
9475 0 13
9480 0 13
9481 0 13
9483 0 13
9489 0 13
9491 0 13
9495 0 13
9508 0 13
9509 0 13
9512 0 13
9513 0 13
9515 0 13
9520 0 13
9521 0 13
9523 0 13
9537 0 13
9539 0 13
9544 0 13
9545 0 13
9547 0 13
9552 0 4
9553 0 13
9555 0 13
9559 0 13
9570 0 13
9572 0 13
9573 0 13
9576 0 13
9577 0 13
9579 0 13
9584 0 13
9585 0 13
9587 0 13
9607 0 3
9615 -7 -1
9632 -6 -1
9633 0 13
9635 0 13
9639 0 13
9668 0 13
9674 0 13
9682 0 13
9684 0 13
9685 0 13
9702 0 13
9706 0 13
9708 0 13
9709 0 13
9729 0 13
9731 0 13
9736 0 13
9737 0 13
9745 0 13
9747 0 13
9762 0 13
9764 0 13
9765 0 13
9768 0 13
9769 0 13
9771 0 13
9793 0 13
9795 0 13
9800 0 13
9801 0 13
9808 0 4
9809 0 13
9811 0 13
9826 0 13
9828 0 13
9829 0 13
9832 0 13
9833 0 13
9863 0 3
9871 -7 -1
9888 -6 -1
9889 0 13
9891 0 13
9895 0 13
9923 0 13
9928 0 13
9936 0 4
9937 0 13
9939 0 13
9954 0 13
9956 0 13
9957 0 13
9960 0 13
9991 0 3
9999 -7 -1
10016 -6 -1
10017 0 13
10019 0 13
10023 0 13
10055 7 10
10063 -7 -1
10080 -6 -1
10081 5 10
10083 5 10
10087 5 10
10246 -8 -1
10253 -7 -1
10262 -6 -1
10266 -6 -1
10268 -6 -1
10269 -6 -1
10285 -5 -1
10293 -5 -1
10297 -5 -1
10299 -5 -1
10306 0 13
10310 0 13
10314 0 13
10316 0 13
10317 0 13
10326 0 13
10330 0 13
10332 0 13
10333 5 4
10342 0 13
10346 0 13
10348 0 13
10349 0 13
10354 0 13
10356 0 13
10357 0 13
10360 0 13
10361 0 13
10363 0 13
10373 0 13
10379 0 13
10389 0 13
10392 0 13
10393 0 13
10395 0 13
10411 0 13
10417 0 13
10419 0 13
10423 0 13
10434 0 13
10438 0 13
10442 0 13
10444 0 13
10445 0 13
10454 0 13
10458 0 13
10460 0 13
10461 5 4
10470 0 13
10474 0 13
10476 0 13
10477 0 13
10482 0 13
10484 0 13
10485 0 13
10488 0 13
10489 0 13
10491 0 13
10496 0 13
10497 0 13
10500 0 13
10501 0 13
10505 0 13
10507 0 13
10514 0 13
10516 0 13
10517 0 13
10520 0 13
10521 0 13
10523 0 13
10533 0 13
10537 0 13
10539 0 13
10545 0 13
10547 0 13
10551 0 13
10561 0 13
10564 0 13
10565 0 13
10568 0 13
10569 0 13
10571 0 13
10578 0 13
10580 0 13
10581 0 13
10584 0 13
10585 0 13
10587 0 13
10596 0 13
10597 0 13
10600 0 13
10601 0 13
10603 0 13
10608 0 13
10609 0 13
10611 0 13
10615 0 13
10627 0 13
10631 0 3
10640 0 4
10641 0 13
10643 0 13
10647 0 13
10657 0 13
10659 0 13
10663 0 13
10690 0 13
10694 0 13
10698 0 13
10700 0 13
10701 0 13
10710 0 13
10714 0 13
10716 0 13
10717 5 4
10726 0 13
10730 0 13
10732 0 13
10733 0 13
10738 0 13
10740 0 13
10741 0 13
10744 0 13
10745 0 13
10747 0 13
10752 0 13
10753 0 13
10756 0 13
10757 0 13
10761 0 13
10763 0 13
10770 0 13
10772 0 13
10773 0 13
10776 0 13
10777 0 13
10779 0 13
10789 0 13
10793 0 13
10795 0 13
10801 0 13
10803 0 13
10807 0 13
10816 0 13
10817 0 13
10820 0 13
10821 0 13
10824 0 13
10825 0 13
10827 0 13
10834 0 13
10836 0 13
10837 0 13
10840 0 13
10841 0 13
10852 0 13
10853 0 13
10856 0 13
10857 0 13
10859 0 13
10864 0 13
10865 0 13
10867 0 13
10883 0 13
10887 0 3
10896 0 4
10897 0 13
10899 0 13
10903 0 13
10913 0 13
10915 0 13
10919 0 13
10945 0 13
10948 0 13
10952 0 13
10953 0 13
10955 0 13
10962 0 13
10964 0 13
10965 0 13
10968 0 13
10978 0 13
10980 0 13
10981 0 13
10984 0 13
10985 0 13
10987 0 13
10992 0 13
10993 0 13
10995 0 13
11011 0 13
11015 0 3
11024 0 4
11025 0 13
11027 0 13
11031 0 13
11041 0 13
11043 0 13
11047 0 13
11075 0 13
11079 0 3
11088 0 4
11089 0 13
11091 0 13
11095 0 13
11104 -5 -1
11105 0 13
11107 0 13
11111 0 13
11268 0 13
11273 0 13
11282 0 13
11284 0 13
11285 0 13
11301 0 13
11305 0 13
11307 0 13
11329 0 13
11332 0 13
11336 0 13
11337 0 13
11346 0 13
11348 0 13
11349 0 13
11362 0 13
11364 0 13
11365 0 13
11368 0 13
11369 0 13
11371 0 13
11395 0 13
11399 0 3
11408 0 4
11409 0 13
11411 0 13
11425 0 13
11427 0 13
11431 0 13
11457 0 13
11460 0 13
11464 0 13
11465 0 13
11474 0 13
11476 0 13
11477 0 13
11490 0 13
11492 0 13
11493 0 13
11496 0 13
11497 0 13
11499 0 13
11523 0 13
11527 0 3
11536 0 4
11537 0 13
11539 0 13
11553 0 13
11555 0 13
11559 0 13
11587 0 13
11591 0 3
11600 0 4
11601 0 13
11603 0 13
11616 -5 -1
11617 0 13
11619 0 13
11623 0 13
11663 -6 -1
11720 0 13
11730 0 13
11746 0 13
11748 0 13
11749 0 13
11752 0 13
11779 0 13
11783 0 3
11792 0 4
11793 0 13
11795 0 13
11809 0 13
11811 0 13
11815 0 13
11843 0 13
11847 0 3
11856 0 4
11857 0 13
11859 0 13
11872 -5 -1
11873 0 13
11875 0 13
11879 0 13
11919 -6 -1
11975 0 3
11984 0 4
12000 -5 -1
12001 0 13
