161029 16
851 0 15
872 0 15
882 0 15
899 -3 15
903 0 3
912 0 15
913 0 15
915 -3 15
935 0 3
944 0 15
1024 0 15
1026 0 15
1028 0 15
1029 0 15
1034 0 15
1036 0 15
1044 0 15
1045 0 15
1049 0 15
1058 0 15
1062 0 15
1066 0 15
1068 0 15
1069 0 15
1078 0 15
1082 0 15
1084 0 15
1088 0 15
1089 0 15
1092 0 15
1093 0 15
1096 0 15
1097 0 15
1099 0 15
1106 0 15
1108 0 15
1109 0 15
1112 0 15
1113 0 15
1126 0 15
1134 10 3
1142 0 15
1146 0 15
1148 0 15
1149 0 15
1152 0 15
1154 0 15
1156 0 15
1157 0 15
1162 0 15
1164 0 15
1165 0 15
1172 0 15
1173 0 15
1176 0 11
1177 0 11
1179 0 15
1184 0 15
1186 0 15
1188 0 15
1189 0 15
1194 0 15
1196 2 7
1202 3 11
1204 0 15
1205 0 15
1208 0 15
1209 0 15
1217 0 15
1219 0 15
1224 0 15
1225 0 15
1227 0 15
1232 0 15
1233 3 11
1235 0 15
1239 0 15
1262 9 3
1282 0 15
1286 0 15
1290 0 15
1292 0 15
1293 0 15
1302 0 15
1306 0 15
1308 0 15
1309 0 15
1314 0 15
1318 0 15
1322 3 11
1324 0 15
1325 0 15
1334 0 15
1338 0 15
1340 0 15
1344 0 15
1345 0 15
1348 0 15
1349 0 15
1352 0 15
1353 3 11
1355 0 15
1362 0 15
1364 0 15
1365 0 15
1368 0 15
1369 0 15
1371 0 15
1378 0 15
1382 0 15
1386 0 15
1388 0 15
1389 0 15
1398 0 15
1402 0 15
1404 2 11
1408 0 15
1409 0 15
1412 0 15
1413 0 15
1416 0 15
1417 0 15
1419 0 15
1426 0 15
1428 0 15
1429 0 15
1432 0 15
1433 0 15
1441 0 15
1444 2 2
1448 0 15
1449 0 15
1451 0 15
1458 0 15
1460 2 15
1464 0 15
1475 10 8
1479 9 8
1488 8 8
1489 8 8
1491 8 8
1495 8 8
1542 0 15
1550 8 3
1558 0 15
1562 0 15
1564 0 15
1565 0 15
1574 3 11
1582 8 3
1590 3 11
1594 3 11
1596 0 15
1597 0 15
1602 0 15
1605 3 11
1610 0 15
1612 0 15
1613 0 15
1621 3 11
1624 0 15
1625 3 11
1627 0 15
1638 0 15
1646 8 3
1654 0 15
1658 0 15
1660 0 15
1661 0 15
1664 0 15
1666 0 15
1668 0 15
1669 0 15
1674 0 15
1676 0 15
1677 0 15
1684 0 15
1685 0 15
1688 0 15
1689 0 15
1691 0 15
1696 0 15
1698 0 15
1700 0 15
1701 0 15
1706 0 15
1708 2 15
1714 3 11
1716 0 15
1717 0 15
1720 0 15
1721 0 15
1723 0 15
1729 0 15
1731 0 15
1736 0 15
1737 0 15
1739 0 15
1744 0 15
1745 3 11
1747 0 15
1751 0 15
1766 0 15
1774 8 3
1782 0 15
1786 0 15
1788 0 15
1789 0 15
1794 0 15
1796 0 11
1797 0 11
1802 0 15
1804 0 15
1805 0 15
1810 0 15
1812 0 15
1813 0 15
1817 -2 15
1819 0 15
1824 0 15
1826 0 15
1828 0 15
1829 0 15
1834 0 15
1836 0 15
1842 3 11
1844 0 15
1845 0 15
1848 0 15
1849 0 15
1857 0 15
1859 0 15
1864 0 15
1865 0 15
1867 0 15
1872 0 15
1873 3 11
1875 0 15
1879 0 15
1892 0 15
1898 0 15
1906 0 15
1908 0 15
1909 0 15
1912 0 15
1921 0 15
1923 0 15
1928 0 15
1929 0 15
1931 0 15
1936 0 15
1937 0 15
1939 0 15
1943 0 15
1955 0 15
1960 0 15
1968 0 15
1969 0 15
1971 0 15
1975 0 15
2049 0 15
2051 0 15
2056 0 15
2057 0 15
2065 3 11
2067 0 15
2080 0 15
2081 0 15
2084 0 15
2085 0 15
2088 0 15
2089 0 15
2091 0 15
2098 0 15
2100 0 15
2101 0 15
2104 0 15
2105 0 15
2115 0 15
2119 0 3
2128 10 15
2129 0 15
2131 0 15
2144 0 15
2146 0 15
2148 0 15
2149 0 11
2154 0 15
2156 0 15
2157 0 15
2162 0 15
2164 0 15
2165 0 15
2168 0 15
2169 0 7
2171 0 15
2177 0 15
2179 0 11
2184 10 15
2185 0 15
2187 0 15
2193 0 11
2195 0 15
2199 0 11
2209 0 15
2211 0 15
2216 0 15
2217 0 15
2224 0 15
2225 3 11
2227 0 15
2247 0 3
2255 -10 -1
2274 0 8
2278 0 8
2282 0 8
2284 0 8
2285 0 8
2294 0 8
2298 0 8
2300 -3 8
2301 0 8
2304 0 15
2305 0 8
2308 10 15
2309 0 15
2313 -2 15
2315 0 15
2322 8 15
2324 8 15
2325 0 15
2328 8 15
2329 0 15
2331 0 15
2336 0 15
2337 0 15
2340 0 15
2341 0 15
2344 0 15
2345 3 11
2347 0 15
2354 0 15
2356 0 15
2357 0 15
2360 0 15
2361 0 15
2371 0 15
2375 0 3
2384 8 15
2385 0 15
2387 0 15
2391 0 15
2401 0 15
2404 0 15
2408 0 15
2409 0 15
2418 0 15
2420 0 15
2421 0 15
2435 0 15
2439 0 3
2448 8 15
2449 0 15
2451 0 15
2467 0 15
2471 0 3
2480 0 15
2481 0 15
2483 0 15
2511 -9 -1
2534 -10 -1
2542 -9 -1
2550 -8 -1
2554 -8 -1
2556 -8 -1
2557 -8 -1
2562 10 15
2565 0 11
2570 8 15
2572 8 15
2573 0 15
2581 0 15
2585 -2 15
2587 0 15
2592 3 11
2594 0 15
2596 0 15
2597 3 11
2602 0 15
2604 0 15
2605 0 15
2610 3 11
2612 0 15
2613 3 11
2616 0 15
2617 3 11
2619 0 15
2625 0 15
2627 0 15
2632 8 15
2633 0 15
2635 0 15
2641 3 11
2643 0 15
2647 0 15
2656 0 15
2658 0 15
2660 0 15
2661 0 15
2666 0 15
2668 0 15
2669 0 15
2674 0 15
2676 0 15
2677 0 15
2680 0 15
2681 0 15
2683 0 15
2689 0 15
2691 0 15
2696 8 15
2697 0 15
2699 0 15
2705 0 15
2707 0 15
2711 0 15
2721 0 15
2723 0 15
2728 0 15
2729 0 15
2731 0 15
2736 0 15
2737 3 11
2739 0 15
2743 0 15
2759 0 3
2767 -8 -1
2788 0 15
2794 0 15
2802 0 15
2804 0 15
2805 0 15
2817 0 15
2819 0 2
2824 8 15
2825 0 15
2833 -2 15
2835 0 15
2849 0 15
2851 0 15
2856 0 15
2857 0 15
2864 0 15
2865 3 11
2867 0 15
2887 0 3
2895 -8 -1
2915 0 15
2920 0 15
2928 0 15
2929 0 15
2931 0 15
2951 -3 3
2959 -8 -1
2983 0 3
2991 -8 -1
3074 0 15
3078 0 15
3082 0 15
3084 0 15
3085 0 15
3094 0 15
3098 0 15
3100 -3 15
3110 0 15
3118 10 3
3126 0 15
3130 0 15
3132 0 15
3133 0 15
3136 0 15
3138 0 15
3140 0 15
3141 0 15
3146 0 15
3148 0 15
3149 0 15
3154 0 15
3156 0 15
3157 0 15
3160 0 15
3161 0 15
3163 0 15
3182 9 3
3202 0 15
3206 0 15
3210 0 12
3212 0 12
3213 0 15
3222 0 15
3226 0 15
3228 -3 12
3229 0 15
3234 0 15
3238 0 15
3242 0 12
3244 0 15
3245 0 15
3254 0 15
3258 0 15
3260 0 15
3264 0 15
3265 0 15
3268 0 15
3269 0 15
3272 0 12
3273 0 12
3275 0 15
3282 0 15
3284 2 7
3285 2 7
3288 0 15
3289 0 15
3291 2 7
3334 0 12
3342 8 3
3350 0 15
3354 0 12
3356 0 12
3357 0 15
3366 0 12
3374 8 3
3382 0 15
3386 0 12
3388 0 15
3389 0 15
3392 0 15
3394 0 15
3396 0 12
3397 0 12
3402 0 15
3404 0 15
3405 0 15
3410 -2 15
3412 0 15
3413 0 15
3416 0 12
3417 0 12
3419 0 15
3430 0 15
3438 8 3
3446 0 15
3450 0 15
3452 0 12
3453 0 15
3456 0 15
3458 0 15
3460 0 12
3461 0 15
3466 0 15
3468 -3 12
3469 2 12
3474 0 15
3476 0 12
3477 0 15
3480 0 12
3481 0 15
3483 0 12
3488 0 15
3490 2 12
3492 0 15
3493 0 15
3498 0 15
3500 2 12
3506 0 15
3508 0 15
3509 0 15
3512 0 15
3513 0 15
3515 0 15
3521 10 8
3523 9 8
3528 8 8
3529 8 8
3531 8 8
3536 7 8
3537 7 8
3539 7 8
3543 7 8
3598 7 3
3630 7 3
3650 0 15
3654 0 15
3658 0 12
3660 0 15
3661 0 15
3670 0 15
3674 0 15
3676 0 15
3677 0 15
3694 7 3
3714 0 15
3718 2 2
3722 0 15
3724 0 12
3725 0 15
3734 2 12
3738 0 15
3740 -3 12
3741 2 12
3746 0 15
3750 2 2
3754 0 15
3756 0 15
3757 0 15
3766 2 12
3770 0 15
3772 2 12
3776 0 15
3777 0 15
3780 0 15
3781 0 15
3784 0 15
3785 0 15
3787 0 15
3794 0 15
3796 2 12
3797 2 12
3800 0 15
3801 0 15
3803 2 12
3822 7 3
3842 0 15
3846 0 15
3850 0 12
3852 0 3
3853 0 15
3862 0 15
3866 0 15
3868 -3 12
3869 0 15
3874 0 15
3878 0 15
3882 0 12
3884 0 15
3885 0 15
3894 0 15
3898 0 15
3900 0 15
3904 0 15
3905 0 15
3908 0 15
3909 0 15
3912 0 12
3913 0 12
3915 0 15
3922 0 15
3924 0 15
3925 0 15
3928 0 15
3929 0 15
3931 0 15
3938 0 15
3942 2 2
3946 0 15
3948 0 12
3949 0 15
3958 2 12
3962 0 15
3964 -3 12
3968 -3 15
3969 0 15
3972 -3 12
3973 0 15
3976 0 12
3977 0 15
3979 0 12
3986 0 15
3988 -3 12
3989 2 12
3992 -3 12
3993 0 15
3995 -3 12
4001 0 15
4004 0 15
4008 0 15
4009 0 15
4011 0 15
4018 0 15
4020 2 12
4024 0 15
4096 0 15
4097 0 15
4100 0 15
4101 0 15
4105 0 15
4107 0 15
4116 0 15
4117 0 15
4120 0 15
4121 0 15
4128 0 15
4130 0 15
4132 0 15
4133 0 15
4138 0 15
4140 0 15
4141 0 15
4148 0 15
4149 0 15
4152 0 12
4153 0 15
4155 0 15
4161 0 15
4163 0 12
4168 10 15
4169 0 15
4171 0 15
4177 0 15
4179 0 15
4183 0 12
4194 0 15
4198 0 15
4202 0 12
4204 0 7
4205 0 15
4214 0 15
4218 0 15
4220 -3 12
4221 0 15
4224 0 15
4225 0 15
4228 10 15
4229 0 15
4233 0 15
4235 0 12
4244 8 15
4245 0 15
4248 8 15
4249 0 15
4251 -3 12
4256 0 15
4257 0 15
4260 0 15
4261 0 15
4264 0 15
4265 0 15
4267 0 15
4274 0 15
4276 0 15
4277 0 15
4280 0 15
4281 0 15
4291 0 15
4295 0 3
4304 8 15
4305 0 15
4307 2 7
4311 0 15
4326 0 8
4334 8 3
4342 -6 15
4346 -2 8
4348 0 8
4349 0 8
4354 10 15
4357 0 15
4362 8 15
4364 8 15
4365 0 15
4373 0 15
4377 0 12
4379 0 12
4384 0 15
4386 0 15
4388 0 15
4389 0 15
4394 0 15
4396 0 15
4397 0 15
4404 0 15
4405 0 15
4408 0 12
4409 0 12
4411 0 15
4417 0 15
4419 0 12
4424 8 15
4425 0 15
4427 0 15
4433 -2 15
4435 0 15
4439 0 12
4448 0 15
4450 0 15
4452 0 12
4453 0 15
4458 0 15
4460 -3 12
4461 2 12
4466 0 15
4468 0 12
4469 0 15
4472 0 12
4473 0 15
4475 0 12
4481 0 15
4483 0 12
4488 8 15
4489 0 15
4491 -3 12
4497 0 15
4499 0 12
4503 0 12
4513 0 15
4515 0 15
4520 0 15
4521 0 15
4523 2 12
4528 0 15
4529 0 15
4531 0 15
4535 0 15
4551 8 8
4559 -8 -1
4590 -8 -1
4614 8 15
4621 0 15
4630 6 15
4634 6 15
4636 6 15
4637 0 15
4642 0 15
4646 0 15
4650 0 12
4652 0 15
4653 0 15
4662 0 15
4666 0 15
4668 0 15
4669 0 15
4677 0 15
4683 0 15
4693 0 15
4696 6 15
4697 0 15
4699 0 15
4706 0 15
4710 2 2
4714 0 15
4716 0 12
4717 0 15
4726 2 12
4730 0 15
4732 -3 12
4733 2 12
4736 0 15
4737 0 15
4740 8 15
4741 0 15
4745 0 15
4747 0 12
4756 6 15
4757 2 12
4760 6 15
4761 0 15
4763 -3 12
4768 0 15
4769 0 15
4772 0 15
4773 0 15
4776 0 15
4777 0 15
4779 0 15
4786 0 15
4788 2 12
4789 2 12
4792 0 15
4793 0 15
4795 2 12
4803 0 15
4807 0 3
4816 6 15
4817 0 15
4819 2 12
4823 0 15
4834 0 15
4838 0 15
4842 0 12
4844 0 3
4845 0 15
4854 0 15
4858 0 15
4860 -3 12
4861 0 15
4864 0 15
4865 0 12
4868 8 15
4869 0 15
4873 0 12
4875 0 3
4882 6 15
4884 6 15
4885 0 15
4888 6 15
4889 0 15
4891 -3 12
4896 0 15
4897 0 15
4900 0 15
4901 0 15
4904 0 12
4905 0 12
4907 0 15
4914 0 15
4916 0 15
4917 0 15
4920 0 15
4921 0 15
4931 0 15
4935 -2 3
4944 6 15
4945 0 15
4947 0 15
4951 0 15
4961 0 15
4964 -3 12
4968 0 12
4969 0 15
4971 0 12
4978 0 15
4980 -3 12
4981 2 12
4984 -3 12
4995 -3 12
4999 0 3
5008 6 15
5009 0 15
5011 -3 12
5015 -3 12
5027 0 15
5031 0 3
5040 0 15
5041 0 15
5043 2 12
5047 0 15
5121 0 15
5124 0 15
5128 0 15
5129 0 15
5138 0 15
5140 0 15
5152 0 15
5154 0 15
5156 0 15
5157 0 15
5162 0 15
5164 0 15
5170 3 6
5172 0 15
5173 0 15
5176 0 15
5177 0 15
5185 0 15
5187 0 15
5192 0 15
5193 0 15
5200 0 15
5201 3 6
5203 0 15
5218 0 15
5222 0 15
5226 0 12
5228 0 15
5229 0 15
5238 0 15
5242 0 15
5244 2 7
5248 0 15
5249 0 15
5252 0 15
5253 0 15
5256 0 15
5257 0 15
5259 0 15
5266 0 15
5268 0 15
5269 0 15
5272 0 15
5273 0 15
5281 0 15
5284 0 15
5288 0 15
5289 0 15
5298 0 15
5300 0 15
5315 0 15
5319 0 3
5328 0 15
5329 0 15
5331 2 7
5350 0 8
5358 8 3
5366 0 8
5370 -2 8
5372 0 8
5373 -6 15
5376 0 15
5378 0 15
5380 0 15
5381 0 15
5386 0 15
5388 0 15
5389 0 15
5394 0 12
5396 0 15
5397 0 15
5400 0 12
5401 0 12
5403 0 15
5408 0 15
5410 0 15
5412 0 15
5413 0 15
5418 0 15
5420 0 15
5426 3 12
5428 0 15
5429 0 15
5432 0 12
5433 0 15
5441 0 15
5443 0 12
5448 0 15
5449 0 15
5451 0 15
5456 0 12
5457 3 12
5459 0 15
5463 0 12
5476 0 15
5482 0 15
5490 0 15
5492 0 15
5493 0 15
5505 0 15
5507 0 15
5512 0 15
5513 0 15
5520 0 15
5521 0 15
5523 0 15
5539 0 15
5544 0 15
5552 0 15
5553 0 15
5555 0 15
5575 8 8
5583 -8 -1
5614 -8 -1
5634 0 15
5638 0 15
5642 0 12
5644 0 15
5645 0 15
5654 0 15
5658 0 15
5660 0 15
5661 0 15
5666 3 1
5670 0 15
5674 3 12
5676 0 15
5677 0 15
5686 0 15
5690 0 15
5692 0 15
5696 0 15
5697 3 1
5700 0 15
5701 0 15
5704 0 12
5705 3 12
5707 0 15
5714 0 15
5716 0 15
5717 0 15
5720 0 15
5721 0 15
5723 0 15
5730 0 15
5734 2 2
5738 0 15
5740 0 15
5741 0 15
5750 2 12
5754 6 15
5756 6 15
5760 0 15
5761 0 15
5764 0 15
5765 0 15
5768 0 15
5769 0 15
5771 0 15
5778 0 15
5780 2 12
5781 2 12
5784 6 15
5785 6 15
5793 0 15
5796 0 15
5800 0 15
5801 5 15
5803 0 15
5810 0 15
5812 2 12
5816 6 15
5827 0 15
5831 0 3
5840 0 15
5841 0 15
5843 2 12
5847 6 15
5866 0 12
5878 0 15
5889 0 12
5892 0 15
5896 0 12
5897 0 12
5906 0 15
5908 0 15
5909 0 15
5921 0 15
5924 0 15
5928 0 12
5929 0 15
5938 0 15
5940 0 15
5955 0 15
5959 -2 3
5968 0 15
5969 0 15
5971 0 15
5992 0 15
6002 0 15
6019 0 15
6023 0 3
6032 0 15
6033 0 15
6035 2 12
6055 -6 15
6064 0 15
6147 0 15
6151 0 3
6160 0 15
6161 0 15
6163 0 15
6177 0 15
6179 0 15
6184 0 15
6185 0 15
6187 0 15
6192 0 15
6193 3 12
6195 0 15
6199 0 15
6215 0 3
6223 -10 -1
6240 0 15
6241 0 12
6244 0 15
6245 0 15
6248 0 12
6249 0 12
6251 0 15
6258 0 15
6260 2 12
6261 2 12
6264 0 15
6265 0 15
6267 2 12
6275 0 15
6279 0 3
6288 8 15
6289 0 15
6291 2 12
6295 0 15
6307 0 15
6311 0 3
6320 0 15
6321 0 15
6323 2 12
6351 -9 -1
6368 0 8
6370 0 8
6372 0 8
6373 0 8
6378 0 8
6380 0 8
6381 0 8
6386 -2 8
6388 0 8
6389 0 8
6392 -2 8
6393 -2 8
6395 0 8
6401 0 15
6403 0 12
6408 8 15
6409 0 12
6411 0 15
6417 0 12
6419 0 15
6423 0 12
6433 0 15
6435 0 12
6440 0 15
6441 0 15
6443 0 15
6448 0 12
6449 3 12
6451 0 15
6455 0 12
6471 0 3
6479 -8 -1
6497 2 12
6499 0 15
6504 0 15
6505 0 15
6512 0 15
6513 0 15
6515 0 15
6535 0 3
6543 -8 -1
6567 0 3
6575 -8 -1
6626 -10 -1
6630 -9 -1
6634 -8 -1
6636 -8 -1
6637 -8 -1
6646 -7 -1
6650 -7 -1
6652 -7 -1
6653 -7 -1
6656 0 15
6657 0 12
6660 8 15
6661 0 15
6665 0 12
6667 0 15
6674 6 15
6676 6 15
6677 0 15
6680 6 15
6681 0 15
6683 0 15
6688 0 15
6689 3 12
6692 0 15
6693 0 15
6696 0 12
6697 3 12
6699 0 15
6706 0 15
6708 0 15
6709 0 15
6712 0 15
6713 0 15
6715 0 15
6723 0 15
6727 -2 3
6736 6 15
6737 0 15
6739 0 15
6743 0 15
6752 2 12
6753 0 15
6756 2 12
6757 2 12
6760 0 15
6761 0 15
6763 0 15
6770 0 15
6772 2 12
6773 2 12
6776 6 15
6777 6 15
6779 6 15
6787 2 12
6791 0 3
6800 6 15
6801 0 15
6803 2 12
6807 6 15
6819 2 12
6823 0 3
6832 0 15
6833 0 15
6835 2 12
6839 6 15
6863 -7 -1
6881 0 12
6884 0 15
6888 0 12
6889 0 12
6898 0 15
6900 0 15
6901 0 15
6915 0 15
6919 -2 3
6928 6 15
6929 0 15
6931 0 15
6947 0 15
6951 -2 3
6960 0 15
6961 0 15
6963 0 15
6991 -7 -1
7011 2 12
7015 0 3
7024 0 15
7025 0 15
7027 2 12
7055 -7 -1
7087 -7 -1
7174 0 13
7182 10 3
7190 -2 13
7194 0 13
7196 0 13
7197 0 13
7214 9 3
7234 0 13
7238 0 13
7242 0 13
7244 0 13
7245 0 13
7254 0 13
7258 0 13
7260 -3 13
7261 0 13
7302 0 13
7310 8 3
7318 0 13
7322 -2 13
7324 0 13
7325 0 13
7334 0 13
7342 8 3
7350 0 13
7354 -2 13
7356 0 13
7357 -6 15
7360 0 13
7362 0 13
7364 0 13
7365 0 13
7370 0 13
7372 0 13
7373 0 13
7378 -2 13
7380 0 13
7381 0 13
7384 -2 13
7385 -2 13
7387 0 13
7438 7 3
7470 7 3
7490 -2 13
7494 0 13
7498 -2 13
7500 0 13
7501 0 13
7510 -5 15
7514 0 13
7516 0 13
7517 0 13
7534 7 3
7554 0 13
7558 0 13
7562 0 13
7564 0 13
7565 0 13
7574 0 13
7578 0 13
7580 -3 13
7581 0 13
7586 0 13
7590 0 13
7594 0 13
7596 0 13
7597 -6 15
7606 0 13
7610 0 13
7612 0 13
7616 10 8
7617 9 8
7620 8 8
7621 8 8
7624 7 8
7625 7 8
7627 7 8
7634 6 8
7636 6 8
7637 6 8
7640 6 8
7641 6 8
7643 6 8
7750 -2 13
7758 6 3
7766 -4 15
7770 -2 13
7772 0 13
7773 0 13
7814 0 13
7822 6 3
7830 0 13
7834 0 13
7836 0 13
7837 0 13
7846 0 13
7854 6 3
7862 0 13
7866 0 13
7868 0 13
7869 -4 15
7872 0 13
7874 0 13
7876 0 13
7877 0 13
7882 0 13
7884 0 13
7885 0 13
7890 0 13
7892 0 13
7893 0 13
7896 0 13
7897 0 13
7899 0 13
7942 -2 13
7950 6 3
7958 -4 15
7962 -2 13
7964 0 13
7965 0 13
7974 -2 13
7982 6 3
7990 -4 15
7994 -2 13
7996 0 13
7997 -4 15
8000 -2 13
8002 0 13
8004 -2 13
8005 -2 13
8010 0 13
8012 0 13
8013 0 13
8018 -4 15
8020 -4 15
8021 -4 15
8024 -2 13
8025 -2 13
8027 0 13
8038 0 13
8046 6 3
8054 0 13
8058 0 13
8060 0 13
8061 -4 15
8064 0 13
8066 -3 13
8068 0 13
8069 0 13
8074 0 13
8076 -3 13
8077 0 13
8082 0 13
8084 0 13
8085 0 13
8088 0 13
8089 0 13
8091 0 13
8096 0 13
8098 0 13
8100 0 13
8101 -6 15
8106 0 13
8108 0 13
8114 0 13
8116 0 13
8117 -4 15
8120 0 13
8121 -4 15
8123 -4 15
8194 0 15
8197 0 15
8202 0 15
8204 0 15
8205 0 15
8213 0 15
8217 0 15
8219 0 15
8226 0 15
8230 0 15
8234 0 15
8236 0 15
8237 0 15
8246 0 15
8250 0 15
8252 0 15
8253 0 15
8256 0 15
8257 0 15
8260 10 15
8261 0 15
8265 0 15
8267 0 15
8274 8 15
8276 8 15
8277 0 15
8280 8 15
8281 0 15
8283 0 15
8294 0 7
8302 8 3
8310 0 15
8314 0 7
8316 0 13
8317 0 15
8322 10 15
8325 0 15
8330 8 15
8332 8 15
8333 0 15
8341 0 15
8345 0 7
8347 0 13
8352 0 15
8354 0 15
8356 0 15
8357 0 15
8362 0 15
8364 0 15
8365 0 15
8370 0 7
8372 0 15
8373 0 15
8376 0 7
8377 0 7
8379 0 15
8385 0 15
8387 0 7
8392 8 15
8393 0 15
8395 0 15
8401 0 7
8403 0 15
8407 0 7
8430 7 3
8454 8 15
8461 0 15
8470 6 15
8474 6 15
8476 6 15
8477 0 15
8482 0 15
8486 0 15
8490 -2 15
8492 0 15
8493 0 15
8502 0 15
8506 0 15
8508 0 15
8509 0 15
8512 0 15
8513 0 15
8516 8 15
8517 0 15
8521 -2 15
8523 0 15
8530 6 15
8532 6 15
8533 0 15
8536 6 15
8537 0 15
8539 0 15
8546 0 15
8550 0 15
8554 0 15
8556 0 13
8557 0 15
8566 0 15
8570 0 15
8572 -3 13
8573 0 15
8576 0 15
8577 0 15
8580 8 15
8581 0 15
8585 0 15
8587 0 13
8594 6 15
8596 6 15
8597 0 15
8600 6 15
8601 0 15
8603 -3 13
8608 0 15
8609 0 15
8612 0 15
8613 0 15
8616 0 15
8617 0 15
8619 0 15
8626 0 15
8628 0 15
8629 0 15
8632 0 15
8633 0 15
8635 0 15
8643 8 8
8647 7 8
8656 6 15
8657 6 8
8659 6 8
8663 6 8
8718 6 15
8733 0 15
8742 0 2
8750 6 3
8758 0 15
8762 -2 15
8764 0 15
8765 0 15
8770 8 15
8773 0 2
8778 6 15
8780 6 15
8781 0 15
8789 0 15
8793 -2 15
8795 0 15
8806 0 15
8814 6 3
8822 0 15
8826 0 15
8828 0 13
8829 0 15
8834 8 15
8837 0 15
8842 6 15
8844 6 15
8845 0 15
8853 0 15
8857 0 15
8859 0 13
8864 0 15
8866 0 15
8868 0 15
8869 0 15
8874 0 15
8876 0 15
8877 0 15
8882 0 15
8884 0 15
8885 0 15
8888 0 15
8889 0 15
8891 0 15
8897 0 15
8899 0 15
8904 6 15
8905 0 15
8907 0 15
8913 0 15
8915 0 15
8919 0 15
8934 0 2
8942 6 3
8950 0 15
8954 -2 15
8956 0 13
8957 0 15
8962 8 15
8965 0 2
8970 6 15
8972 6 15
8973 0 15
8981 0 15
8985 -2 15
8987 0 13
8992 0 15
8994 0 15
8996 0 2
8997 0 2
9002 0 15
9004 0 15
9005 0 15
9010 -2 15
9012 0 15
9013 0 15
9016 -2 15
9017 -2 15
9019 0 15
9025 0 15
9027 0 2
9032 6 15
9033 0 15
9035 0 15
9041 -2 15
9043 0 15
9047 -2 15
9056 0 15
9058 0 15
9060 0 13
9061 0 15
9066 0 15
9068 -3 13
9069 0 15
9074 0 15
9076 0 13
9077 0 15
9080 0 13
9081 0 15
9083 0 13
9089 0 15
9091 0 13
9096 6 15
9097 0 15
9099 -3 13
9105 0 15
9107 0 13
9111 0 13
9121 0 15
9123 0 15
9128 0 15
9129 0 15
9131 0 15
9136 0 15
9137 0 15
9139 0 15
9143 0 15
9216 0 15
9218 0 15
9220 0 15
9221 0 15
9226 0 15
9228 0 15
9236 0 15
9237 0 15
9240 0 15
9241 0 15
9250 0 15
9254 0 15
9258 3 6
9260 0 15
9261 0 15
9270 0 15
9274 2 15
9276 2 15
9280 0 15
9281 0 15
9284 0 15
9285 0 15
9288 0 15
9289 3 6
9291 0 15
9298 0 15
9300 0 15
9301 0 15
9304 2 15
9305 2 15
9318 0 7
9326 8 3
9334 0 15
9338 0 7
9340 0 15
9341 0 15
9344 0 15
9346 0 15
9348 0 15
9349 0 15
9354 0 15
9356 0 15
9357 0 15
9364 0 15
9365 0 15
9368 0 7
9369 0 7
9371 0 15
9376 0 15
9378 0 15
9380 0 15
9381 0 15
9386 0 15
9388 0 15
9394 3 13
9396 0 15
9397 0 15
9400 0 7
9401 5 15
9409 0 15
9411 0 7
9416 0 15
9417 4 15
9419 0 15
9424 0 7
9425 3 13
9427 0 15
9431 5 7
9454 7 3
9474 0 15
9478 0 15
9482 -2 15
9484 0 15
9485 0 15
9494 0 15
9498 0 15
9500 0 15
9501 0 15
9506 3 1
9510 0 15
9514 3 13
9516 0 15
9517 0 15
